2956,32.159653
2957,21.610113
3026,31.3351
3027,34.200275
3028,30.853943
3029,25.246567
3030,21.56119
3031,21.375418
3184,26.455013
3185,28.470253
3186,21.475775
3187,22.948704
3188,27.254944
3189,23.268744
3190,13.985195
3395,26.024687
3396,24.991861
3397,24.263523
3398,25.306087
3399,19.770042
3400,17.488256
3401,23.354351
3436,20.9941
3437,23.840977
3438,21.369217
3439,27.065556
3440,26.420145
3497,24.663542
3498,17.961025
3499,25.513208
3500,24.94968
3501,16.864359
3502,19.055141
3503,20.318922
3588,19.031908
3589,14.717024
3590,17.291342
3623,33.21909
3624,24.04077
3625,23.930344
3626,27.388128
3627,24.843506
3652,9.539408
3653,15.036405
3654,13.496098
3659,10.547836
3660,19.031319
3661,20.559572
3687,18.427095
3688,22.090025
3689,20.493807
3690,27.627321
3695,19.103426
3696,21.54828
3697,23.04661
3721,32.767216
3722,27.80415
3723,32.147556
3724,28.233532
3725,26.393343
3726,31.522144
3727,19.043215
3755,18.24316
3756,28.285276
3757,28.188805
3758,27.550732
3759,35.125957
3760,33.01003
3761,34.55005
3790,30.657778
3791,35.231335
3792,30.392128
3793,28.197838
3794,25.131308
3795,30.54204
3796,27.083286
3821,29.883926
3822,30.167292
3823,34.74551
3825,22.201061
3826,28.86503
3827,27.245686
3828,25.341335
3852,14.904828
3853,15.789065
3854,15.166539
3910,15.758272
3911,18.700424
3912,19.790274
3914,15.944558
3915,18.078613
3916,17.058872
3917,19.416609
3918,13.404281
3919,18.338926
3921,16.60176
3922,19.113813
3923,15.886437
3971,18.244152
3972,21.849535
3973,23.168
3975,18.810656
3976,16.978645
3977,13.862929
3978,5.1276264
4001,23.029669
4002,26.074013
4003,25.029642
4004,30.24412
4006,29.473906
4007,24.358854
4008,34.448303
4026,34.873005
4027,23.575083
4028,30.00538
4029,33.91101
4030,29.073048
4031,24.284584
4057,34.617775
4059,27.630629
4060,24.44363
4061,23.834929
4062,26.840456
4063,27.054825
4064,5.680391
4095,33.424454
4096,32.183292
4097,29.448143
4098,29.366755
4099,29.210701
4100,28.287933
4156,32.41742
4157,25.184458
4158,24.326382
4159,28.61669
4160,23.823107
4161,24.022465
4184,28.050415
4185,21.32594
4186,21.28748
4187,29.589136
4188,27.832087
4189,29.84754
4190,29.15408
4268,29.690685
4269,33.04781
4270,27.917086
4271,22.653429
4272,28.560047
4273,25.733715
4274,19.854137
4291,18.700642
4292,17.216301
4298,20.53591
4332,32.959915
4333,32.121616
4334,26.512594
4335,27.317593
4336,29.601372
4337,33.609592
4338,18.478508
4379,17.045975
4380,15.42774
4381,17.748594
4382,27.964996
4383,24.421005
4384,27.281033
4385,26.855352
4415,18.316723
4416,19.577763
4417,13.707397
4418,10.003224
4419,17.672533
4420,14.294153
4421,22.435469
4450,21.141977
4451,18.012094
4452,19.46091
4453,26.679068
4454,25.214798
4455,25.213434
4456,25.108053
4481,25.612589
4482,24.818008
4483,17.24725
4488,10.205733
4489,17.609772
4490,22.825203
4534,13.972351
4535,28.970558
4536,36.06512
4537,11.874255
4540,15.713079
4541,19.160107
4542,33.469303
4580,28.426098
4581,26.133087
4582,22.757074
4586,20.314058
4587,20.80663
4588,21.006506
4589,23.857761
4603,17.42086
4604,20.703598
4605,20.952526
4606,31.425972
4609,27.156908
4610,30.598322
4611,29.504547
4614,15.075877
4651,26.645586
4653,28.2143
4654,19.887375
4655,26.091574
4656,23.11609
4657,23.202536
4658,10.374474
4678,36.273808
4679,26.87344
4680,34.05158
4681,26.39491
4682,24.980984
4683,21.114895
4684,22.843397
4700,29.741228
4701,28.538853
4703,28.245773
4704,16.0457
4722,28.122334
4723,31.299559
4725,26.462212
4726,19.929111
4727,24.9551
4728,22.31976
4729,20.209558
4749,21.046572
4751,23.16273
4752,17.428251
4753,17.289042
4754,23.457666
4755,23.835264
4756,17.6881
4784,12.077419
4785,11.812293
4786,1.6821672
4787,15.220935
4788,13.462077
4789,16.244602
4791,18.489649
4824,29.943478
4826,27.871078
4827,23.838652
4828,24.539686
4829,23.354818
4830,27.83032
4831,20.759521
4866,24.46448
4867,34.474102
4868,28.748959
4869,25.23444
4870,27.456985
4871,24.383224
4905,18.75146
4906,20.529076
4907,21.024113
4909,19.785707
4910,22.614521
4922,22.12095
4923,21.50443
4924,19.380455
4925,26.812405
4927,27.118507
4928,24.770681
4929,27.713428
4963,22.118515
4964,20.868437
4965,28.119732
4970,18.190594
4971,20.067654
4972,17.324808
4973,20.997765
4979,15.226422
4980,18.616684
4981,21.46002
4992,18.444326
5004,17.163523
5005,21.148666
5006,18.320461
5007,25.7049
5009,26.838282
5010,24.958439
5011,28.508535
5021,15.121177
5022,15.56937
5023,21.077232
5025,15.864772
5026,17.862577
5027,18.250004
5028,27.069834
5067,29.718107
5068,29.601923
5069,20.751766
5082,24.632572
5083,27.43581
5084,32.024178
5086,21.871685
5087,24.860868
5088,22.116106
5089,31.287905
5090,30.425898
5091,26.69218
5092,23.224968
5093,30.961752
5094,34.629795
5095,32.609165
5096,21.18637
5110,25.250942
5111,29.702963
5112,30.380203
5114,27.423307
5115,25.313723
5116,19.506416
5134,29.38603
5135,32.734406
5136,26.868212
5137,27.612637
5138,24.274935
5139,22.534924
5140,25.833874
5151,16.155031
5152,22.996326
5153,19.907576
5154,24.942709
5155,26.39323
5156,24.5686
5157,26.203905
5169,21.630617
5170,26.50238
5185,27.020918
5186,25.01093
5187,26.656237
5193,22.286247
5194,24.508778
5201,20.742897
5202,27.727888
5208,33.302544
5209,18.085415
5222,28.767143
5223,33.13074
5224,33.388313
5226,22.309235
5227,29.422232
5228,25.811132
5229,21.377415
5230,18.738503
5231,18.273191
5232,18.118652
5233,20.933153
5235,23.965065
5236,21.811987
5237,24.628061
5268,29.576765
5269,31.767391
5270,25.503363
5272,25.606201
5273,28.227798
5274,25.263727
5275,19.037176
5302,26.428516
5303,32.242107
5304,30.31043
5305,28.049131
5306,24.39671
5307,24.522585
5308,22.400888
5310,24.659966
5315,27.57865
5316,29.649643
5317,33.673054
5318,33.27691
5319,21.439941
5332,24.884855
5333,29.952389
5334,34.65996
5335,28.39632
5336,24.615194
5337,19.337982
5352,25.173412
5353,31.328436
5355,23.633228
5356,25.666756
5357,17.754667
5358,28.144012
5359,18.467136
5360,16.527952
5361,21.529825
5362,21.770786
5364,23.224674
5365,21.494871
5384,19.459532
5385,21.56188
5387,35.415283
5388,35.098736
5389,23.10398
5399,33.087624
5400,34.122917
5401,28.445963
5402,24.609062
5403,30.392897
5404,31.295797
5405,20.260336
5418,21.817005
5419,29.97618
5420,26.428675
5422,27.422966
5423,20.349121
5424,21.088497
5425,21.580168
5426,25.913124
5427,21.786161
5429,24.315683
5430,24.778
5431,23.344597
5436,31.429958
5437,24.26607
5438,23.636017
5439,25.209532
5445,25.051678
5446,24.692806
5447,25.062473
5449,27.674326
5450,14.6132145
5473,22.823364
5474,22.871616
5475,27.837925
5476,34.1775
5477,20.752144
5501,28.8891
5502,26.213379
5503,19.2712
5504,20.803679
5505,24.5759
5506,22.86913
5507,24.237177
5508,25.09707
5509,23.866352
5510,22.742157
5511,26.49022
5512,27.831715
5513,25.608204
5514,27.75498
5529,32.571
5530,29.352924
5531,21.793678
5532,24.593454
5533,28.461199
5534,27.414116
5535,23.27908
5545,32.10414
5546,33.93864
5547,28.336239
5549,25.91287
5550,20.064634
5551,18.424732
5552,23.836424
5564,32.06282
5565,25.836374
5566,20.353813
5567,22.134045
5568,26.498785
5569,25.353725
5570,16.460512
5571,19.033537
5572,20.966208
5573,21.690714
5574,18.24701
5587,35.555946
5588,30.66215
5589,18.807018
5590,22.312086
5591,20.965143
5593,22.721167
5594,23.614445
5599,18.12248
5600,23.758274
5601,18.85558
5602,26.017342
5614,22.795732
5615,21.093521
5616,25.89659
5617,24.886292
5618,23.36402
5620,24.623518
5628,24.905195
5629,25.785975
5630,22.491978
5632,23.983028
5633,21.247766
5634,21.999163
5635,19.899096
5636,21.563925
5637,23.427782
5638,23.072779
5639,24.078
5641,24.468346
5642,25.710043
5643,23.374077
5652,24.642944
5653,26.75145
5654,23.768347
5657,24.337347
5658,23.450024
5663,19.858131
5664,26.86693
5665,21.879478
5666,23.752468
5667,21.715889
5668,22.220411
5669,21.196198
5673,25.018503
5674,23.22622
5676,24.847565
5677,16.819115
5694,23.648119
5695,19.713764
5696,24.651876
5697,23.547125
5698,18.92043
5699,18.118095
5700,23.452415
5713,24.159353
5714,23.736437
5716,22.084337
5717,23.474894
5718,23.717949
5719,23.969145
5720,24.715384
5721,24.671762
5722,26.73591
5723,21.157305
5724,24.425064
5725,23.71204
5727,25.64646
5728,24.646688
5736,23.844841
5737,20.761942
5739,22.532286
5740,22.043875
5741,21.534014
5742,22.944754
5743,23.95781
5748,25.99848
5749,19.96756
5750,20.761343
5751,21.639479
5753,23.133116
5754,22.943682
5763,23.052847
5764,20.98159
5765,21.984392
5767,21.53368
5768,25.566977
5769,19.446032
5770,24.767433
5775,23.627058
5776,19.2424
5777,19.831877
5778,21.609423
5779,22.96636
5781,21.635017
5782,24.573736
5791,25.971746
5792,23.023773
5794,22.957115
5795,21.133818
5796,24.616367
5799,21.851307
5800,19.029032
5801,20.848698
5802,25.104067
5804,24.661625
5805,24.561707
5806,24.168947
5815,24.185427
5816,22.76308
5818,22.279076
5819,20.40069
5820,21.679258
5822,21.486008
5823,23.544083
5824,20.579685
5825,23.161879
5827,24.756517
5828,24.206621
5837,24.810957
5839,18.848085
5840,21.972874
5841,24.19819
5842,22.603537
5843,24.014963
5844,24.008087
5845,22.814512
5846,21.643763
5847,23.413984
5848,23.929054
5849,26.593449
5851,26.149422
5852,25.269209
5863,23.564575
5864,25.736341
5866,22.528742
5867,24.18602
5868,19.532063
5869,23.329563
5870,25.312761
5871,21.288916
5872,21.31683
5873,20.233631
5874,23.78786
5876,22.59352
5883,27.513264
5884,26.012981
5886,21.291977
5887,24.131796
5888,22.924095
5889,24.90386
5890,24.059229
5891,24.695904
5892,25.426567
5893,21.875519
5894,23.130241
5895,25.933914
5896,24.474869
5898,15.709551
5905,22.458696
5906,24.411777
5908,21.590584
5909,26.543642
5910,23.362448
5911,25.777075
5912,22.424742
5913,23.490967
5914,24.63468
5915,17.57842
5916,16.830149
5917,24.29813
5919,14.788425
5920,27.405123
5926,31.620705
5927,23.534138
5928,24.730024
5929,27.207302
5930,28.735706
5931,29.6122
5932,22.256937
5942,34.143948
5943,29.28759
5944,30.28213
5945,29.066977
5946,30.35961
5947,25.994102
5948,21.753944
5957,31.24875
5958,32.6902
5959,35.381542
5960,27.487444
5961,22.611038
5962,15.591677
5963,20.697803
5970,23.911848
5971,25.548391
5975,24.743265
5976,25.727163
5977,26.431711
5978,26.254953
5979,25.99784
5980,26.505724
5981,25.79858
6001,24.830532
6002,24.96148
6003,23.7438
6004,23.153532
6005,24.86676
6006,23.415071
6007,25.634447
6008,27.82744
6009,26.06766
6010,27.820728
6011,27.003311
6012,29.387978
6013,26.47768
6014,23.883099
6017,27.33491
6018,25.85604
6019,24.837814
6024,23.895817
6025,19.844316
6026,24.532232
6027,20.673615
6028,23.997059
6029,23.390305
6030,24.202875
6036,23.666162
6037,23.304964
6040,23.299324
6041,25.043121
6046,33.42983
6047,31.781935
6048,28.751043
6049,30.566925
6050,24.56895
6051,23.135422
6052,23.051918
6053,25.509232
6054,25.782803
6056,26.215366
6057,26.408934
6058,25.5065
6061,23.445887
6062,24.054651
6067,23.077421
6068,23.041653
6069,20.847734
6070,23.314585
6071,24.306126
6072,24.644556
6073,23.507097
6074,19.86236
6078,24.571112
6079,24.606157
6082,26.284315
6083,23.082006
6084,23.129553
6085,26.384825
6086,24.85798
6087,25.657522
6088,26.967545
6089,27.967037
6090,26.146835
6091,24.45923
6092,26.570633
6093,26.430887
6094,26.988745
6095,20.89724
6096,28.747095
6097,24.530542
6098,27.146576
6099,25.734661
6100,24.394371
6101,27.49392
6102,20.402102
6103,25.860878
6104,23.726315
6105,26.224487
6107,27.614244
6108,27.166065
6109,25.695337
6110,26.84514
6111,28.06014
6112,27.503569
6113,26.429205
6114,21.261236
6115,26.580208
6116,27.94195
6117,24.806189
6118,29.187656
6119,26.12873
6120,26.722376
6121,20.163813
6122,27.521135
6123,29.917189
6124,29.442736
6125,26.076723
6126,28.13207
6127,26.526188
6128,29.76224
6129,27.810555
6130,28.638216
6131,27.327011
6132,26.72776
6133,27.589539
6134,28.601383
6135,25.253712
6136,25.993881
6137,30.180342
6138,26.359787
6139,27.902075
6140,26.27017
6141,29.757925
6142,29.274815
6143,29.522335
6144,30.283731
6145,26.742842
6146,27.992893
6147,26.96077
6148,27.630774
6149,27.170502
6150,28.06014
6151,27.503569
6152,26.429205
6153,21.261236
6154,26.580208
6155,23.256104
6156,27.75621
6157,26.443499
6158,20.300217
6159,27.169939
6160,25.56279
6161,25.43725
6162,29.086664
6163,21.645712
6164,25.652214
6165,18.514807
6167,26.15988
6168,26.682451
6169,24.581682
6170,26.163254
6171,23.954554
6172,25.803883
6173,24.886932
6174,26.301373
6175,25.87826
6176,25.430235
6177,22.935642
6178,25.517649
6180,18.804193
6181,26.28562
6182,27.366508
6183,26.726912
6184,27.162521
6185,23.456821
6186,26.59577
6187,26.469967
6188,23.97479
6189,29.119942
6190,27.297207
6191,26.46526
6192,25.755444
6193,26.457638
6194,26.596588
6195,19.146032
6196,26.998083
6197,27.349758
6198,27.140358
6199,26.32419
6200,29.371572
6201,25.343203
6202,26.332016
6203,20.568785
6204,22.759766
6205,24.610806
6206,26.809336
6207,25.935925
6208,28.26062
6209,26.518238
6210,27.029236
6211,26.124035
6212,23.007936
6213,27.22499
6214,25.104252
6215,26.62451
6216,26.48266
6217,16.561962
6218,22.439983
6219,23.87173
6220,23.783958
6221,26.913969
6222,27.512804
6223,25.435686
6224,27.7395
6225,26.142485
6226,20.501402
6227,25.381165
6228,17.71064
6229,27.878029
6230,24.414782
6231,24.346865
6232,12.634945
6233,8.719009
6234,24.948313
6235,15.655015
7041,13.8202095
7042,16.310993
7043,16.265093
7044,11.7861395
7045,11.35029
7046,11.589999
7047,20.306679
7656,16.68142
7657,22.998362
7658,18.199444
8092,35.7782
8093,32.81411
8094,30.665205
8095,19.808907
8096,28.109196
8097,21.761877
8098,9.979158
8248,27.673204
8249,27.049473
8250,18.637064
8406,29.97332
8407,35.65831
8408,31.252789
8409,27.83425
8410,25.54442
8411,28.10027
8412,22.39424
8637,23.73574
8638,20.314325
8639,25.143133
8640,29.32149
8641,28.22103
8642,32.86287
8643,28.48826
8698,27.881765
8699,29.876944
8700,22.50116
8701,18.691599
8702,22.48725
8703,25.236244
8704,18.798918
8885,18.0795
8902,21.618399
8903,25.788446
8904,21.258741
9051,24.717522
9052,23.027897
9053,27.506441
9054,20.199049
9055,23.53998
9056,25.591352
9057,19.649126
9058,13.470418
9363,39.322777
9364,34.35359
9365,29.202734
9366,33.269135
9367,40.91553
9368,30.6669
9386,13.233267
9387,13.969915
9388,19.379827
9389,19.438688
9391,21.255169
9412,23.318298
9414,19.390999
9415,18.328419
9416,14.835039
9417,17.666063
9418,17.071114
9419,25.374159
9434,26.61147
9439,28.47597
9440,36.951588
9441,38.12934
9442,26.430843
9459,36.25261
9460,40.18429
9461,30.474104
9462,35.902287
9463,34.30078
9464,23.060637
9479,19.367287
9480,14.926329
9481,19.857166
9482,20.830132
9524,39.23348
9525,42.40844
9526,37.371334
9527,32.99086
9528,30.503748
9529,28.435629
9545,21.425169
9551,37.6287
9552,24.212965
9569,18.477045
9570,26.574276
9576,25.079557
9577,18.886253
9578,27.433233
9630,18.134811
9643,26.734922
9644,29.117582
9645,34.12837
9650,24.586115
9651,25.631807
9668,29.831575
9669,23.4795
9670,32.912426
9673,27.060219
9674,27.26243
9675,36.87212
9694,20.812916
9699,34.58837
9700,39.02393
9701,21.294956
9721,26.05819
9723,17.074472
9724,36.224495
9725,22.789553
9741,17.901531
9742,11.555221
9743,19.240265
9745,19.964342
9754,17.247652
9756,9.488491
9757,16.28473
9758,7.034336
9759,19.949024
9825,36.893456
9826,30.837322
9827,35.28865
9828,37.71825
9829,25.131237
9864,41.383442
9865,35.974537
9866,30.380014
9867,34.907543
9868,27.122433
9884,11.71234
9885,12.967542
9886,17.509388
9888,18.201084
9893,27.122433
9913,19.401917
9915,17.333357
9916,30.82584
9917,31.563385
9918,26.185581
9919,21.001795
9939,42.888718
9940,40.36389
9941,32.695095
9942,35.71094
9943,31.751625
9944,29.386198
9945,24.413088
9962,17.33007
9963,22.603088
9964,24.62499
9966,20.777174
9967,30.726343
9989,33.87877
9990,33.6557
9992,27.545109
9993,28.27019
9994,23.498434
9995,27.753935
10014,43.008812
10015,34.587646
10016,17.667866
10054,30.400448
10055,30.711914
10056,33.591873
10058,30.046156
10059,23.781288
10060,18.59118
10099,35.126446
10100,38.50005
10101,35.276455
10102,29.403004
10103,30.099731
10126,19.891226
10131,16.848513
10132,38.17362
10133,19.92227
10155,37.36077
10156,34.61918
10157,34.762417
10158,31.551468
10159,30.415323
10160,22.353996
10176,24.648327
10182,37.077133
10183,35.330914
10184,28.11697
10200,13.6996155
10201,14.0927925
10202,22.666136
10208,18.871351
10209,19.90908
10210,24.904394
10221,26.17816
10227,30.027565
10228,40.514217
10229,25.957657
10247,38.0673
10248,38.617134
10249,33.91672
10250,35.575413
10251,31.96084
10252,22.185293
10279,23.226248
10281,32.269745
10282,36.34306
10283,41.2469
10284,14.021995
10312,33.843052
10313,36.92388
10314,36.80437
10317,34.809856
10318,28.211018
10319,37.574623
10320,25.830246
10349,24.84811
10350,37.6618
10351,34.561436
10352,20.444128
10446,18.44499
10447,31.031944
10448,30.38491
10449,25.40964
10450,23.923618
10531,41.809628
10532,30.896225
10533,24.965794
10534,32.06891
10535,36.20614
10536,22.360394
10576,15.605199
10581,36.4348
10582,25.715242
10633,41.80008
10634,45.351192
10635,32.53179
10636,29.934227
10637,34.155346
10638,37.93638
10639,23.97582
10658,37.924675
10659,32.860157
10660,36.76913
10661,33.329697
10662,30.899982
10663,31.776222
10664,14.781287
10665,14.180988
10666,16.397665
10667,6.8262787
10668,16.557028
10669,20.05496
10671,32.073433
10672,18.39186
10720,15.624182
10721,18.42855
10723,11.650551
10724,15.272986
10725,10.09847
10726,8.961824
10727,28.536606
10747,39.246258
10748,41.09032
10749,27.765066
10821,21.842587
10900,10.149518
10901,32.12359
10902,32.204967
10903,23.035738
10963,30.809763
10964,33.250404
10965,40.84707
10966,35.043865
10967,23.977547
11144,9.180407
11174,32.144535
11175,30.167767
11176,35.303867
11178,24.655851
11179,25.629337
11180,22.972342
11212,33.013256
11213,32.241783
11214,38.664062
11215,28.930222
11274,26.056463
11275,23.743963
11276,32.684464
11277,33.5639
11279,30.090532
11280,33.634457
11306,30.931013
11307,32.699974
11309,20.824873
11310,17.700605
11311,23.455872
11312,30.464224
11313,8.840681
11334,37.358543
11335,37.939526
11336,33.673744
11337,27.87145
11338,35.93291
11339,18.718178
11340,18.191172
11341,20.867516
11342,23.986311
11343,26.07111
11344,26.275124
11345,27.105555
11346,25.049887
11378,29.794174
11379,30.234112
11380,24.87081
11381,23.507265
11382,19.452602
11383,19.01087
11384,30.529911
11409,29.359558
11410,29.783207
11411,33.41225
11412,33.767113
11440,24.53307
11441,24.634134
11442,19.607943
11443,26.8759
11465,28.053318
11466,28.317314
11467,29.971361
11468,34.581085
11499,29.09693
11500,30.486706
11501,33.293827
11502,26.006428
11503,25.190775
11504,22.247408
11505,24.982103
11690,32.48778
11691,40.387688
11692,23.912886
11693,26.464735
11694,31.040602
11941,13.825005
12297,18.584768
12298,31.04544
12299,15.900598
12300,19.033123
12346,13.73977
12347,9.488387
12348,9.666661
12349,13.619721
12350,12.517471
12351,14.061476
12505,10.025326
12506,25.578196
12566,27.627165
12567,27.016705
12568,25.19575
12572,22.25362
12627,39.963837
12628,32.15625
12629,28.450981
12630,18.321917
12672,28.574488
12673,32.50898
12675,28.607521
12676,28.251955
13272,32.090214
13274,31.892607
13275,24.1684
13276,20.383512
13277,21.462666
13278,15.860301
13279,13.70581
13398,13.472718
13399,21.767267
13401,22.144867
13407,32.39495
13408,18.867096
13546,15.114613
13548,44.27717
13549,35.510757
13550,21.87107
13588,27.598
13589,21.939722
13590,29.78646
13592,23.58467
13593,28.360962
13594,30.776712
13653,32.092846
13654,37.52517
13655,19.025135
13727,21.131882
13728,18.537846
13729,36.42559
13735,19.37194
13736,24.971384
13737,27.13005
13738,22.453568
13884,17.770739
13885,13.474118
13886,10.551441
13887,21.748354
13888,26.108692
13889,23.670158
13890,26.528286
14030,30.471474
14031,40.703327
14032,32.27041
14033,16.64489
14315,31.619438
14316,29.077997
14317,25.72582
14360,36.70006
14361,31.44312
14362,35.93846
14363,22.650448
14364,39.543262
14365,23.295126
14469,25.520893
14474,32.079475
14475,30.598219
14476,26.710949
14477,15.918866
14537,34.833565
14643,20.417652
14644,19.905363
14645,28.98779
14763,19.953901
14764,28.975035
14765,24.731398
14771,25.003042
14772,13.754093
14773,16.80817
14774,22.873629
15109,12.208916
15110,13.870332
15111,24.749413
15327,32.787098
15328,34.27714
15329,39.181934
15331,19.667995
15332,26.978922
15333,25.074415
15334,21.812809
15395,21.827662
15486,34.39719
15488,28.783758
15489,29.54581
15490,22.010347
15491,21.603775
15492,25.885675
15493,22.611465
15579,27.617048
15614,31.654724
15615,35.3824
15617,23.425966
15618,24.333227
15619,21.663198
15620,29.533276
15621,17.38323
15668,29.03373
15670,34.330482
15671,28.946629
15672,22.764866
15673,28.493546
15674,29.532543
15758,22.395504
15763,34.634403
15764,30.815554
15765,22.085028
15808,37.33568
15809,37.70775
15810,26.89835
15811,28.007914
15812,22.611767
15869,32.545444
15870,31.72974
15872,21.110083
15873,30.42938
15874,27.40221
15875,15.7079935
15907,40.916565
15908,41.406616
15909,34.12767
15910,32.773968
15911,30.777094
15912,20.840185
15913,22.188345
15941,37.741604
15942,27.830612
15943,28.759201
15944,27.595474
15945,31.244595
15946,24.520784
16015,31.39416
16017,31.439192
16018,27.376534
16019,29.78744
16020,24.483286
16021,19.300581
16022,24.061964
16065,28.105415
16070,38.10219
16071,12.000629
16130,19.712603
16131,22.91019
16132,30.73836
16137,22.946526
16162,24.291248
16163,35.378674
16166,30.335443
16167,32.821808
16168,32.213
16196,32.452896
16197,27.73913
16198,32.08503
16202,28.653568
16203,22.3738
16204,19.461565
16205,23.383179
16262,22.036165
16263,26.350845
16265,30.9966
16266,31.887695
16267,18.674137
16294,26.825167
16295,22.909605
16296,17.634716
16297,32.45559
16299,30.58655
16300,29.931759
16301,27.0467
16556,29.022049
16557,32.85602
16558,31.928959
16559,24.692936
16649,26.087387
16650,32.84651
16651,28.25403
16652,15.901273
16653,27.64117
16654,28.202787
16655,26.04529
16656,26.532461
16657,19.232973
16774,23.690624
16823,42.6687
16824,29.782015
16825,28.111366
16826,31.082266
16827,31.099625
16828,27.34706
16829,29.860294
16830,31.24318
16831,25.92259
16832,23.199694
16843,26.702078
16860,19.352747
16862,18.736162
16863,16.329426
16864,15.893617
16865,18.482708
16866,21.457907
16867,23.983795
16868,22.331543
16869,25.841864
16870,25.955275
16871,28.871693
16872,29.148268
16873,26.656324
16875,30.615105
16878,30.873222
16879,30.466011
16880,31.26267
16881,28.972479
16882,29.511736
16883,26.412474
16884,21.880468
16973,35.716457
16974,36.842945
16975,21.612034
16976,29.651579
16977,30.07256
16978,30.08442
16979,29.264053
16980,28.67898
16981,29.18106
16982,29.381882
16983,23.20715
16984,29.08751
16985,30.67673
16986,28.977757
16987,25.451216
16988,30.668348
16989,29.39465
16990,27.4339
16991,27.767874
16992,30.966831
16993,29.431803
16994,28.097712
16995,25.906334
16996,30.55359
16997,28.698406
16998,28.629627
16999,31.063892
17000,29.870235
17001,28.200151
17002,29.731133
17003,26.312248
17004,29.698544
17005,25.360249
17006,27.56934
17007,30.777122
17008,20.665089
17009,26.391134
17010,31.235447
17011,29.17679
17012,28.281313
17013,26.597672
17014,22.49762
17015,29.193085
17016,30.069763
17017,27.87056
17018,22.55263
17019,18.829483
17020,26.618822
17021,29.379934
17022,28.407846
17023,27.488466
17024,26.562838
17025,28.255552
17026,32.42487
17027,26.204943
17028,28.090168
17029,29.601006
17030,26.400587
17031,29.683748
17032,29.1596
17033,29.145628
17034,25.936234
17035,24.329485
17036,30.079988
17037,31.643225
17038,23.785524
17039,26.409494
17040,28.303598
17041,29.886591
17042,26.898336
17043,32.376667
17044,30.71351
17045,24.07344
17046,28.992752
17047,29.62987
17048,28.951336
17049,22.19369
17050,5.7217264
17051,6.860248
17052,21.322126
17053,8.528856
17054,0.042045105
17055,19.250769
17056,26.662134
17057,28.855314
17058,29.922182
17059,33.815468
17060,25.314682
17061,30.727676
17062,24.820631
17063,28.68341
17064,26.86759
17065,31.070307
17066,29.302063
17067,30.416992
17068,30.843264
17069,28.695423
17070,26.284498
17071,30.548012
17072,25.747377
17073,29.33374
17074,32.583797
17075,30.135246
17076,32.58846
17077,29.144293
17078,30.114431
17079,26.746851
17080,23.985334
17081,16.69308
17082,27.612663
17083,28.39452
17084,28.157583
17085,30.13891
17086,27.04352
17087,29.239225
17088,32.073692
17089,25.497143
17090,17.012135
17091,26.857056
17092,28.388252
17093,29.354996
17094,28.03862
17095,31.126835
17096,26.20678
